id,project_id,reference_month,generation_type,generation_value_kwh,generation_version_control_id,created_at,updated_at
10356,PRJ_019,2030-12-01,PVSyst,"253.757,38",GVC_0091,2030-12-06 10:00,2030-12-07 15:00
10357,PRJ_019,2031-01-01,PVSyst,"212.496,02",GVC_0091,2031-01-06 10:00,2031-01-07 15:00
10358,PRJ_019,2031-02-01,PVSyst,"202.180,68",GVC_0091,2031-02-06 10:00,2031-02-07 15:00
10359,PRJ_019,2031-03-01,PVSyst,"205.275,28",GVC_0091,2031-03-06 10:00,2031-03-07 15:00
10360,PRJ_019,2031-04-01,PVSyst,"188.853,26",GVC_0091,2031-04-06 10:00,2031-04-07 15:00
10361,PRJ_019,2031-05-01,PVSyst,"176.536,74",GVC_0091,2031-05-06 10:00,2031-05-07 15:00
10362,PRJ_019,2031-06-01,PVSyst,"164.220,23",GVC_0091,2031-06-06 10:00,2031-06-07 15:00
10363,PRJ_019,2031-07-01,PVSyst,"172.431,24",GVC_0091,2031-07-06 10:00,2031-07-07 15:00
10364,PRJ_019,2031-08-01,PVSyst,"190.906,01",GVC_0091,2031-08-06 10:00,2031-08-07 15:00
10365,PRJ_019,2031-09-01,PVSyst,"205.275,28",GVC_0091,2031-09-06 10:00,2031-09-07 15:00
10366,PRJ_019,2031-10-01,PVSyst,"221.697,30",GVC_0091,2031-10-06 10:00,2031-10-07 15:00
10367,PRJ_019,2031-11-01,PVSyst,"231.961,07",GVC_0091,2031-11-06 10:00,2031-11-07 15:00
10368,PRJ_019,2031-12-01,PVSyst,"252.488,60",GVC_0091,2031-12-06 10:00,2031-12-07 15:00
10369,PRJ_019,2032-01-01,PVSyst,"211.433,54",GVC_0091,2032-01-06 10:00,2032-01-07 15:00
10370,PRJ_019,2032-02-01,PVSyst,"201.169,78",GVC_0091,2032-02-06 10:00,2032-02-07 15:00
10371,PRJ_019,2032-03-01,PVSyst,"204.248,91",GVC_0091,2032-03-06 10:00,2032-03-07 15:00
10372,PRJ_019,2032-04-01,PVSyst,"187.908,99",GVC_0091,2032-04-06 10:00,2032-04-07 15:00
10373,PRJ_019,2032-05-01,PVSyst,"175.654,06",GVC_0091,2032-05-06 10:00,2032-05-07 15:00
10374,PRJ_019,2032-06-01,PVSyst,"163.399,12",GVC_0091,2032-06-06 10:00,2032-06-07 15:00
10375,PRJ_019,2032-07-01,PVSyst,"171.569,08",GVC_0091,2032-07-06 10:00,2032-07-07 15:00
10376,PRJ_019,2032-08-01,PVSyst,"189.951,48",GVC_0091,2032-08-06 10:00,2032-08-07 15:00
10377,PRJ_019,2032-09-01,PVSyst,"204.248,91",GVC_0091,2032-09-06 10:00,2032-09-07 15:00
10378,PRJ_019,2032-10-01,PVSyst,"220.588,82",GVC_0091,2032-10-06 10:00,2032-10-07 15:00
10379,PRJ_019,2032-11-01,PVSyst,"230.801,26",GVC_0091,2032-11-06 10:00,2032-11-07 15:00
10380,PRJ_019,2032-12-01,PVSyst,"251.226,15",GVC_0091,2032-12-06 10:00,2032-12-07 15:00
10381,PRJ_019,2033-01-01,PVSyst,"210.376,37",GVC_0091,2033-01-06 10:00,2033-01-07 15:00
10382,PRJ_019,2033-02-01,PVSyst,"200.163,93",GVC_0091,2033-02-06 10:00,2033-02-07 15:00
10383,PRJ_019,2033-03-01,PVSyst,"203.227,66",GVC_0091,2033-03-06 10:00,2033-03-07 15:00
10384,PRJ_019,2033-04-01,PVSyst,"186.969,45",GVC_0091,2033-04-06 10:00,2033-04-07 15:00
10385,PRJ_019,2033-05-01,PVSyst,"174.775,79",GVC_0091,2033-05-06 10:00,2033-05-07 15:00
10386,PRJ_019,2033-06-01,PVSyst,"162.582,13",GVC_0091,2033-06-06 10:00,2033-06-07 15:00
10387,PRJ_019,2033-07-01,PVSyst,"170.711,23",GVC_0091,2033-07-06 10:00,2033-07-07 15:00
10388,PRJ_019,2033-08-01,PVSyst,"189.001,72",GVC_0091,2033-08-06 10:00,2033-08-07 15:00
10389,PRJ_019,2033-09-01,PVSyst,"203.227,66",GVC_0091,2033-09-06 10:00,2033-09-07 15:00
10390,PRJ_019,2033-10-01,PVSyst,"219.485,87",GVC_0091,2033-10-06 10:00,2033-10-07 15:00
10391,PRJ_019,2033-11-01,PVSyst,"229.647,26",GVC_0091,2033-11-06 10:00,2033-11-07 15:00
10392,PRJ_019,2033-12-01,PVSyst,"249.970,02",GVC_0091,2033-12-06 10:00,2033-12-07 15:00
10393,PRJ_019,2034-01-01,PVSyst,"209.324,49",GVC_0091,2034-01-06 10:00,2034-01-07 15:00
10394,PRJ_019,2034-02-01,PVSyst,"199.163,11",GVC_0091,2034-02-06 10:00,2034-02-07 15:00
10395,PRJ_019,2034-03-01,PVSyst,"202.211,52",GVC_0091,2034-03-06 10:00,2034-03-07 15:00
10396,PRJ_019,2034-04-01,PVSyst,"186.034,60",GVC_0091,2034-04-06 10:00,2034-04-07 15:00
10397,PRJ_019,2034-05-01,PVSyst,"173.901,91",GVC_0091,2034-05-06 10:00,2034-05-07 15:00
10398,PRJ_019,2034-06-01,PVSyst,"161.769,22",GVC_0091,2034-06-06 10:00,2034-06-07 15:00
10399,PRJ_019,2034-07-01,PVSyst,"169.857,68",GVC_0091,2034-07-06 10:00,2034-07-07 15:00
10400,PRJ_019,2034-08-01,PVSyst,"188.056,72",GVC_0091,2034-08-06 10:00,2034-08-07 15:00
10401,PRJ_019,2034-09-01,PVSyst,"202.211,52",GVC_0091,2034-09-06 10:00,2034-09-07 15:00
10402,PRJ_019,2034-10-01,PVSyst,"218.388,44",GVC_0091,2034-10-06 10:00,2034-10-07 15:00
10403,PRJ_019,2034-11-01,PVSyst,"228.499,02",GVC_0091,2034-11-06 10:00,2034-11-07 15:00
10404,PRJ_019,2034-12-01,PVSyst,"248.720,17",GVC_0091,2034-12-06 10:00,2034-12-07 15:00
10405,PRJ_019,2035-01-01,PVSyst,"208.277,87",GVC_0091,2035-01-06 10:00,2035-01-07 15:00
10406,PRJ_019,2035-02-01,PVSyst,"198.167,29",GVC_0091,2035-02-06 10:00,2035-02-07 15:00
10407,PRJ_019,2035-03-01,PVSyst,"201.200,46",GVC_0091,2035-03-06 10:00,2035-03-07 15:00
10408,PRJ_019,2035-04-01,PVSyst,"185.104,43",GVC_0091,2035-04-06 10:00,2035-04-07 15:00
10409,PRJ_019,2035-05-01,PVSyst,"173.032,40",GVC_0091,2035-05-06 10:00,2035-05-07 15:00
10410,PRJ_019,2035-06-01,PVSyst,"160.960,37",GVC_0091,2035-06-06 10:00,2035-06-07 15:00
10411,PRJ_019,2035-07-01,PVSyst,"169.008,39",GVC_0091,2035-07-06 10:00,2035-07-07 15:00
10412,PRJ_019,2035-08-01,PVSyst,"187.116,43",GVC_0091,2035-08-06 10:00,2035-08-07 15:00
10413,PRJ_019,2035-09-01,PVSyst,"201.200,46",GVC_0091,2035-09-06 10:00,2035-09-07 15:00
10414,PRJ_019,2035-10-01,PVSyst,"217.296,50",GVC_0091,2035-10-06 10:00,2035-10-07 15:00
10415,PRJ_019,2035-11-01,PVSyst,"227.356,53",GVC_0091,2035-11-06 10:00,2035-11-07 15:00
10416,PRJ_019,2035-12-01,PVSyst,"247.476,57",GVC_0091,2035-12-06 10:00,2035-12-07 15:00
10417,PRJ_019,2036-01-01,PVSyst,"207.236,48",GVC_0091,2036-01-06 10:00,2036-01-07 15:00
10418,PRJ_019,2036-02-01,PVSyst,"197.176,46",GVC_0091,2036-02-06 10:00,2036-02-07 15:00
10419,PRJ_019,2036-03-01,PVSyst,"200.194,46",GVC_0091,2036-03-06 10:00,2036-03-07 15:00
10420,PRJ_019,2036-04-01,PVSyst,"184.178,91",GVC_0091,2036-04-06 10:00,2036-04-07 15:00
10421,PRJ_019,2036-05-01,PVSyst,"172.167,24",GVC_0091,2036-05-06 10:00,2036-05-07 15:00
10422,PRJ_019,2036-06-01,PVSyst,"160.155,57",GVC_0091,2036-06-06 10:00,2036-06-07 15:00
10423,PRJ_019,2036-07-01,PVSyst,"168.163,35",GVC_0091,2036-07-06 10:00,2036-07-07 15:00
10424,PRJ_019,2036-08-01,PVSyst,"186.180,85",GVC_0091,2036-08-06 10:00,2036-08-07 15:00
10425,PRJ_019,2036-09-01,PVSyst,"200.194,46",GVC_0091,2036-09-06 10:00,2036-09-07 15:00
10426,PRJ_019,2036-10-01,PVSyst,"216.210,02",GVC_0091,2036-10-06 10:00,2036-10-07 15:00
10427,PRJ_019,2036-11-01,PVSyst,"226.219,74",GVC_0091,2036-11-06 10:00,2036-11-07 15:00
10428,PRJ_019,2036-12-01,PVSyst,"246.239,19",GVC_0091,2036-12-06 10:00,2036-12-07 15:00
10429,PRJ_019,2037-01-01,PVSyst,"206.200,30",GVC_0091,2037-01-06 10:00,2037-01-07 15:00
10430,PRJ_019,2037-02-01,PVSyst,"196.190,57",GVC_0091,2037-02-06 10:00,2037-02-07 15:00
10431,PRJ_019,2037-03-01,PVSyst,"199.193,49",GVC_0091,2037-03-06 10:00,2037-03-07 15:00
10432,PRJ_019,2037-04-01,PVSyst,"183.258,01",GVC_0091,2037-04-06 10:00,2037-04-07 15:00
10433,PRJ_019,2037-05-01,PVSyst,"171.306,40",GVC_0091,2037-05-06 10:00,2037-05-07 15:00
10434,PRJ_019,2037-06-01,PVSyst,"159.354,79",GVC_0091,2037-06-06 10:00,2037-06-07 15:00
10435,PRJ_019,2037-07-01,PVSyst,"167.322,53",GVC_0091,2037-07-06 10:00,2037-07-07 15:00
10436,PRJ_019,2037-08-01,PVSyst,"185.249,95",GVC_0091,2037-08-06 10:00,2037-08-07 15:00
10437,PRJ_019,2037-09-01,PVSyst,"199.193,49",GVC_0091,2037-09-06 10:00,2037-09-07 15:00
10438,PRJ_019,2037-10-01,PVSyst,"215.128,97",GVC_0091,2037-10-06 10:00,2037-10-07 15:00
10439,PRJ_019,2037-11-01,PVSyst,"225.088,64",GVC_0091,2037-11-06 10:00,2037-11-07 15:00
10440,PRJ_019,2037-12-01,PVSyst,"245.007,99",GVC_0091,2037-12-06 10:00,2037-12-07 15:00
10441,PRJ_019,2038-01-01,PVSyst,"205.169,29",GVC_0091,2038-01-06 10:00,2038-01-07 15:00
10442,PRJ_019,2038-02-01,PVSyst,"195.209,62",GVC_0091,2038-02-06 10:00,2038-02-07 15:00
10443,PRJ_019,2038-03-01,PVSyst,"198.197,52",GVC_0091,2038-03-06 10:00,2038-03-07 15:00
10444,PRJ_019,2038-04-01,PVSyst,"182.341,72",GVC_0091,2038-04-06 10:00,2038-04-07 15:00
10445,PRJ_019,2038-05-01,PVSyst,"170.449,87",GVC_0091,2038-05-06 10:00,2038-05-07 15:00
10446,PRJ_019,2038-06-01,PVSyst,"158.558,02",GVC_0091,2038-06-06 10:00,2038-06-07 15:00
10447,PRJ_019,2038-07-01,PVSyst,"166.485,92",GVC_0091,2038-07-06 10:00,2038-07-07 15:00
10448,PRJ_019,2038-08-01,PVSyst,"184.323,70",GVC_0091,2038-08-06 10:00,2038-08-07 15:00
10449,PRJ_019,2038-09-01,PVSyst,"198.197,52",GVC_0091,2038-09-06 10:00,2038-09-07 15:00
10450,PRJ_019,2038-10-01,PVSyst,"214.053,32",GVC_0091,2038-10-06 10:00,2038-10-07 15:00
10451,PRJ_019,2038-11-01,PVSyst,"223.963,20",GVC_0091,2038-11-06 10:00,2038-11-07 15:00
10452,PRJ_019,2038-12-01,PVSyst,"243.782,95",GVC_0091,2038-12-06 10:00,2038-12-07 15:00
10453,PRJ_019,2039-01-01,PVSyst,"204.143,45",GVC_0091,2039-01-06 10:00,2039-01-07 15:00
10454,PRJ_019,2039-02-01,PVSyst,"194.233,57",GVC_0091,2039-02-06 10:00,2039-02-07 15:00
10455,PRJ_019,2039-03-01,PVSyst,"197.206,54",GVC_0091,2039-03-06 10:00,2039-03-07 15:00
10456,PRJ_019,2039-04-01,PVSyst,"181.430,01",GVC_0091,2039-04-06 10:00,2039-04-07 15:00
10457,PRJ_019,2039-05-01,PVSyst,"169.597,62",GVC_0091,2039-05-06 10:00,2039-05-07 15:00
10458,PRJ_019,2039-06-01,PVSyst,"157.765,23",GVC_0091,2039-06-06 10:00,2039-06-07 15:00
10459,PRJ_019,2039-07-01,PVSyst,"165.653,49",GVC_0091,2039-07-06 10:00,2039-07-07 15:00
10460,PRJ_019,2039-08-01,PVSyst,"183.402,08",GVC_0091,2039-08-06 10:00,2039-08-07 15:00
10461,PRJ_019,2039-09-01,PVSyst,"197.206,54",GVC_0091,2039-09-06 10:00,2039-09-07 15:00
10462,PRJ_019,2039-10-01,PVSyst,"212.983,06",GVC_0091,2039-10-06 10:00,2039-10-07 15:00
10463,PRJ_019,2039-11-01,PVSyst,"222.843,38",GVC_0091,2039-11-06 10:00,2039-11-07 15:00
10464,PRJ_019,2039-12-01,PVSyst,"242.564,04",GVC_0091,2039-12-06 10:00,2039-12-07 15:00
10465,PRJ_019,2040-01-01,PVSyst,"203.122,73",GVC_0091,2040-01-06 10:00,2040-01-07 15:00
10466,PRJ_019,2040-02-01,PVSyst,"193.262,40",GVC_0091,2040-02-06 10:00,2040-02-07 15:00
10467,PRJ_019,2040-03-01,PVSyst,"196.220,50",GVC_0091,2040-03-06 10:00,2040-03-07 15:00
10468,PRJ_019,2040-04-01,PVSyst,"180.522,86",GVC_0091,2040-04-06 10:00,2040-04-07 15:00
10469,PRJ_019,2040-05-01,PVSyst,"168.749,63",GVC_0091,2040-05-06 10:00,2040-05-07 15:00
10470,PRJ_019,2040-06-01,PVSyst,"156.976,40",GVC_0091,2040-06-06 10:00,2040-06-07 15:00
10471,PRJ_019,2040-07-01,PVSyst,"164.825,22",GVC_0091,2040-07-06 10:00,2040-07-07 15:00
10472,PRJ_019,2040-08-01,PVSyst,"182.485,07",GVC_0091,2040-08-06 10:00,2040-08-07 15:00
10473,PRJ_019,2040-09-01,PVSyst,"196.220,50",GVC_0091,2040-09-06 10:00,2040-09-07 15:00
10474,PRJ_019,2040-10-01,PVSyst,"211.918,14",GVC_0091,2040-10-06 10:00,2040-10-07 15:00
10475,PRJ_019,2040-11-01,PVSyst,"221.729,17",GVC_0091,2040-11-06 10:00,2040-11-07 15:00
10476,PRJ_019,2040-12-01,PVSyst,"241.351,22",GVC_0091,2040-12-06 10:00,2040-12-07 15:00
10477,PRJ_019,2041-01-01,PVSyst,"202.107,12",GVC_0091,2041-01-06 10:00,2041-01-07 15:00
10478,PRJ_019,2041-02-01,PVSyst,"192.296,09",GVC_0091,2041-02-06 10:00,2041-02-07 15:00
10479,PRJ_019,2021-03-01,PVSyst,"206.717,22",GVC_0092,2021-03-06 10:00,2021-03-07 15:00
10480,PRJ_019,2021-04-01,PVSyst,"190.179,84",GVC_0092,2021-04-06 10:00,2021-04-07 15:00
10481,PRJ_019,2021-05-01,PVSyst,"177.776,81",GVC_0092,2021-05-06 10:00,2021-05-07 15:00
10482,PRJ_019,2021-06-01,PVSyst,"165.373,77",GVC_0092,2021-06-06 10:00,2021-06-07 15:00
10483,PRJ_019,2021-07-01,PVSyst,"173.642,46",GVC_0092,2021-07-06 10:00,2021-07-07 15:00
10484,PRJ_019,2021-08-01,PVSyst,"192.247,01",GVC_0092,2021-08-06 10:00,2021-08-07 15:00
10485,PRJ_019,2021-09-01,PVSyst,"206.717,22",GVC_0092,2021-09-06 10:00,2021-09-07 15:00
10486,PRJ_019,2021-10-01,PVSyst,"223.254,60",GVC_0092,2021-10-06 10:00,2021-10-07 15:00
10487,PRJ_019,2021-11-01,PVSyst,"233.590,46",GVC_0092,2021-11-06 10:00,2021-11-07 15:00
10488,PRJ_019,2021-12-01,PVSyst,"254.262,18",GVC_0092,2021-12-06 10:00,2021-12-07 15:00
10489,PRJ_019,2022-01-01,PVSyst,"212.918,74",GVC_0092,2022-01-06 10:00,2022-01-07 15:00
10490,PRJ_019,2022-02-01,PVSyst,"202.582,87",GVC_0092,2022-02-06 10:00,2022-02-07 15:00
10491,PRJ_019,2022-03-01,PVSyst,"205.683,63",GVC_0092,2022-03-06 10:00,2022-03-07 15:00
10492,PRJ_019,2022-04-01,PVSyst,"189.228,94",GVC_0092,2022-04-06 10:00,2022-04-07 15:00
10493,PRJ_019,2022-05-01,PVSyst,"176.887,92",GVC_0092,2022-05-06 10:00,2022-05-07 15:00
10494,PRJ_019,2022-06-01,PVSyst,"164.546,91",GVC_0092,2022-06-06 10:00,2022-06-07 15:00
10495,PRJ_019,2022-07-01,PVSyst,"172.774,25",GVC_0092,2022-07-06 10:00,2022-07-07 15:00
10496,PRJ_019,2022-08-01,PVSyst,"191.285,78",GVC_0092,2022-08-06 10:00,2022-08-07 15:00
10497,PRJ_019,2022-09-01,PVSyst,"205.683,63",GVC_0092,2022-09-06 10:00,2022-09-07 15:00
10498,PRJ_019,2022-10-01,PVSyst,"222.138,32",GVC_0092,2022-10-06 10:00,2022-10-07 15:00
10499,PRJ_019,2022-11-01,PVSyst,"232.422,50",GVC_0092,2022-11-06 10:00,2022-11-07 15:00
10500,PRJ_019,2022-12-01,PVSyst,"252.990,87",GVC_0092,2022-12-06 10:00,2022-12-07 15:00
10501,PRJ_019,2023-01-01,PVSyst,"211.854,14",GVC_0092,2023-01-06 10:00,2023-01-07 15:00
10502,PRJ_019,2023-02-01,PVSyst,"201.569,96",GVC_0092,2023-02-06 10:00,2023-02-07 15:00
10503,PRJ_019,2023-03-01,PVSyst,"204.655,21",GVC_0092,2023-03-06 10:00,2023-03-07 15:00
10504,PRJ_019,2023-04-01,PVSyst,"188.282,80",GVC_0092,2023-04-06 10:00,2023-04-07 15:00
10505,PRJ_019,2023-05-01,PVSyst,"176.003,48",GVC_0092,2023-05-06 10:00,2023-05-07 15:00
10506,PRJ_019,2023-06-01,PVSyst,"163.724,17",GVC_0092,2023-06-06 10:00,2023-06-07 15:00
10507,PRJ_019,2023-07-01,PVSyst,"171.910,38",GVC_0092,2023-07-06 10:00,2023-07-07 15:00
10508,PRJ_019,2023-08-01,PVSyst,"190.329,35",GVC_0092,2023-08-06 10:00,2023-08-07 15:00
10509,PRJ_019,2023-09-01,PVSyst,"204.655,21",GVC_0092,2023-09-06 10:00,2023-09-07 15:00
10510,PRJ_019,2023-10-01,PVSyst,"221.027,63",GVC_0092,2023-10-06 10:00,2023-10-07 15:00
10511,PRJ_019,2023-11-01,PVSyst,"231.260,39",GVC_0092,2023-11-06 10:00,2023-11-07 15:00
10512,PRJ_019,2023-12-01,PVSyst,"251.725,91",GVC_0092,2023-12-06 10:00,2023-12-07 15:00
10513,PRJ_019,2024-01-01,PVSyst,"210.794,87",GVC_0092,2024-01-06 10:00,2024-01-07 15:00
10514,PRJ_019,2024-02-01,PVSyst,"200.562,11",GVC_0092,2024-02-06 10:00,2024-02-07 15:00
10515,PRJ_019,2024-03-01,PVSyst,"203.631,94",GVC_0092,2024-03-06 10:00,2024-03-07 15:00
10516,PRJ_019,2024-04-01,PVSyst,"187.341,38",GVC_0092,2024-04-06 10:00,2024-04-07 15:00
10517,PRJ_019,2024-05-01,PVSyst,"175.123,47",GVC_0092,2024-05-06 10:00,2024-05-07 15:00
10518,PRJ_019,2024-06-01,PVSyst,"162.905,55",GVC_0092,2024-06-06 10:00,2024-06-07 15:00
10519,PRJ_019,2024-07-01,PVSyst,"171.050,83",GVC_0092,2024-07-06 10:00,2024-07-07 15:00
10520,PRJ_019,2024-08-01,PVSyst,"189.377,70",GVC_0092,2024-08-06 10:00,2024-08-07 15:00
10521,PRJ_019,2024-09-01,PVSyst,"203.631,94",GVC_0092,2024-09-06 10:00,2024-09-07 15:00
10522,PRJ_019,2024-10-01,PVSyst,"219.922,49",GVC_0092,2024-10-06 10:00,2024-10-07 15:00
10523,PRJ_019,2024-11-01,PVSyst,"230.104,09",GVC_0092,2024-11-06 10:00,2024-11-07 15:00
10524,PRJ_019,2024-12-01,PVSyst,"250.467,28",GVC_0092,2024-12-06 10:00,2024-12-07 15:00
10525,PRJ_019,2025-01-01,PVSyst,"209.740,90",GVC_0092,2025-01-06 10:00,2025-01-07 15:00
10526,PRJ_019,2025-02-01,PVSyst,"199.559,30",GVC_0092,2025-02-06 10:00,2025-02-07 15:00
10527,PRJ_019,2025-03-01,PVSyst,"202.613,78",GVC_0092,2025-03-06 10:00,2025-03-07 15:00
10528,PRJ_019,2025-04-01,PVSyst,"186.404,68",GVC_0092,2025-04-06 10:00,2025-04-07 15:00
10529,PRJ_019,2025-05-01,PVSyst,"174.247,85",GVC_0092,2025-05-06 10:00,2025-05-07 15:00
10530,PRJ_019,2025-06-01,PVSyst,"162.091,02",GVC_0092,2025-06-06 10:00,2025-06-07 15:00
10531,PRJ_019,2025-07-01,PVSyst,"170.195,57",GVC_0092,2025-07-06 10:00,2025-07-07 15:00
10532,PRJ_019,2025-08-01,PVSyst,"188.430,81",GVC_0092,2025-08-06 10:00,2025-08-07 15:00
10533,PRJ_019,2025-09-01,PVSyst,"202.613,78",GVC_0092,2025-09-06 10:00,2025-09-07 15:00
10534,PRJ_019,2025-10-01,PVSyst,"218.822,88",GVC_0092,2025-10-06 10:00,2025-10-07 15:00
10535,PRJ_019,2025-11-01,PVSyst,"228.953,57",GVC_0092,2025-11-06 10:00,2025-11-07 15:00
10536,PRJ_019,2025-12-01,PVSyst,"249.214,95",GVC_0092,2025-12-06 10:00,2025-12-07 15:00
10537,PRJ_019,2026-01-01,PVSyst,"208.692,19",GVC_0092,2026-01-06 10:00,2026-01-07 15:00
10538,PRJ_019,2026-02-01,PVSyst,"198.561,50",GVC_0092,2026-02-06 10:00,2026-02-07 15:00
10539,PRJ_019,2026-03-01,PVSyst,"201.600,71",GVC_0092,2026-03-06 10:00,2026-03-07 15:00
10540,PRJ_019,2026-04-01,PVSyst,"185.472,65",GVC_0092,2026-04-06 10:00,2026-04-07 15:00
10541,PRJ_019,2026-05-01,PVSyst,"173.376,61",GVC_0092,2026-05-06 10:00,2026-05-07 15:00
10542,PRJ_019,2026-06-01,PVSyst,"161.280,57",GVC_0092,2026-06-06 10:00,2026-06-07 15:00
10543,PRJ_019,2026-07-01,PVSyst,"169.344,60",GVC_0092,2026-07-06 10:00,2026-07-07 15:00
10544,PRJ_019,2026-08-01,PVSyst,"187.488,66",GVC_0092,2026-08-06 10:00,2026-08-07 15:00
10545,PRJ_019,2026-09-01,PVSyst,"201.600,71",GVC_0092,2026-09-06 10:00,2026-09-07 15:00
10546,PRJ_019,2026-10-01,PVSyst,"217.728,77",GVC_0092,2026-10-06 10:00,2026-10-07 15:00
10547,PRJ_019,2026-11-01,PVSyst,"227.808,80",GVC_0092,2026-11-06 10:00,2026-11-07 15:00
10548,PRJ_019,2026-12-01,PVSyst,"247.968,87",GVC_0092,2026-12-06 10:00,2026-12-07 15:00
10549,PRJ_019,2027-01-01,PVSyst,"207.648,73",GVC_0092,2027-01-06 10:00,2027-01-07 15:00
10550,PRJ_019,2027-02-01,PVSyst,"197.568,70",GVC_0092,2027-02-06 10:00,2027-02-07 15:00
10551,PRJ_019,2027-03-01,PVSyst,"200.592,71",GVC_0092,2027-03-06 10:00,2027-03-07 15:00
10552,PRJ_019,2027-04-01,PVSyst,"184.545,29",GVC_0092,2027-04-06 10:00,2027-04-07 15:00
10553,PRJ_019,2027-05-01,PVSyst,"172.509,73",GVC_0092,2027-05-06 10:00,2027-05-07 15:00
10554,PRJ_019,2027-06-01,PVSyst,"160.474,16",GVC_0092,2027-06-06 10:00,2027-06-07 15:00
10555,PRJ_019,2027-07-01,PVSyst,"168.497,87",GVC_0092,2027-07-06 10:00,2027-07-07 15:00
10556,PRJ_019,2027-08-01,PVSyst,"186.551,22",GVC_0092,2027-08-06 10:00,2027-08-07 15:00
10557,PRJ_019,2027-09-01,PVSyst,"200.592,71",GVC_0092,2027-09-06 10:00,2027-09-07 15:00
10558,PRJ_019,2027-10-01,PVSyst,"216.640,12",GVC_0092,2027-10-06 10:00,2027-10-07 15:00
10559,PRJ_019,2027-11-01,PVSyst,"226.669,76",GVC_0092,2027-11-06 10:00,2027-11-07 15:00
10560,PRJ_019,2027-12-01,PVSyst,"246.729,03",GVC_0092,2027-12-06 10:00,2027-12-07 15:00
10561,PRJ_019,2028-01-01,PVSyst,"206.610,49",GVC_0092,2028-01-06 10:00,2028-01-07 15:00
10562,PRJ_019,2028-02-01,PVSyst,"196.580,85",GVC_0092,2028-02-06 10:00,2028-02-07 15:00
10563,PRJ_019,2028-03-01,PVSyst,"199.589,74",GVC_0092,2028-03-06 10:00,2028-03-07 15:00
10564,PRJ_019,2028-04-01,PVSyst,"183.622,56",GVC_0092,2028-04-06 10:00,2028-04-07 15:00
10565,PRJ_019,2028-05-01,PVSyst,"171.647,18",GVC_0092,2028-05-06 10:00,2028-05-07 15:00
10566,PRJ_019,2028-06-01,PVSyst,"159.671,79",GVC_0092,2028-06-06 10:00,2028-06-07 15:00
10567,PRJ_019,2028-07-01,PVSyst,"167.655,38",GVC_0092,2028-07-06 10:00,2028-07-07 15:00
10568,PRJ_019,2028-08-01,PVSyst,"185.618,46",GVC_0092,2028-08-06 10:00,2028-08-07 15:00
10569,PRJ_019,2028-09-01,PVSyst,"199.589,74",GVC_0092,2028-09-06 10:00,2028-09-07 15:00
10570,PRJ_019,2028-10-01,PVSyst,"215.556,92",GVC_0092,2028-10-06 10:00,2028-10-07 15:00
10571,PRJ_019,2028-11-01,PVSyst,"225.536,41",GVC_0092,2028-11-06 10:00,2028-11-07 15:00
10572,PRJ_019,2028-12-01,PVSyst,"245.495,38",GVC_0092,2028-12-06 10:00,2028-12-07 15:00
10573,PRJ_019,2029-01-01,PVSyst,"205.577,43",GVC_0092,2029-01-06 10:00,2029-01-07 15:00
10574,PRJ_019,2029-02-01,PVSyst,"195.597,95",GVC_0092,2029-02-06 10:00,2029-02-07 15:00
10575,PRJ_019,2029-03-01,PVSyst,"198.591,79",GVC_0092,2029-03-06 10:00,2029-03-07 15:00
10576,PRJ_019,2029-04-01,PVSyst,"182.704,45",GVC_0092,2029-04-06 10:00,2029-04-07 15:00
10577,PRJ_019,2029-05-01,PVSyst,"170.788,94",GVC_0092,2029-05-06 10:00,2029-05-07 15:00
10578,PRJ_019,2029-06-01,PVSyst,"158.873,44",GVC_0092,2029-06-06 10:00,2029-06-07 15:00
10579,PRJ_019,2029-07-01,PVSyst,"166.817,11",GVC_0092,2029-07-06 10:00,2029-07-07 15:00
10580,PRJ_019,2029-08-01,PVSyst,"184.690,37",GVC_0092,2029-08-06 10:00,2029-08-07 15:00
10581,PRJ_019,2029-09-01,PVSyst,"198.591,79",GVC_0092,2029-09-06 10:00,2029-09-07 15:00
10582,PRJ_019,2029-10-01,PVSyst,"214.479,14",GVC_0092,2029-10-06 10:00,2029-10-07 15:00
10583,PRJ_019,2029-11-01,PVSyst,"224.408,73",GVC_0092,2029-11-06 10:00,2029-11-07 15:00
10584,PRJ_019,2029-12-01,PVSyst,"244.267,91",GVC_0092,2029-12-06 10:00,2029-12-07 15:00
10585,PRJ_019,2030-01-01,PVSyst,"204.549,55",GVC_0092,2030-01-06 10:00,2030-01-07 15:00
10586,PRJ_019,2030-02-01,PVSyst,"194.619,96",GVC_0092,2030-02-06 10:00,2030-02-07 15:00
10587,PRJ_019,2030-03-01,PVSyst,"197.598,83",GVC_0092,2030-03-06 10:00,2030-03-07 15:00
10588,PRJ_019,2030-04-01,PVSyst,"181.790,93",GVC_0092,2030-04-06 10:00,2030-04-07 15:00
10589,PRJ_019,2030-05-01,PVSyst,"169.935,00",GVC_0092,2030-05-06 10:00,2030-05-07 15:00
10590,PRJ_019,2030-06-01,PVSyst,"158.079,07",GVC_0092,2030-06-06 10:00,2030-06-07 15:00
10591,PRJ_019,2030-07-01,PVSyst,"165.983,02",GVC_0092,2030-07-06 10:00,2030-07-07 15:00
